Time,Country_name,GDP_per_capita,GDP_growth,FDI_pct_GDP,CO2_emissions_kt,Forest_area_sqkm,REC_pct_TFEC,Rule_of_Law,Control_of_Corruption,Government_Effectiveness,Exports_of_GS,Manufactures_exports_pct_ME,Merchandise_exports_USdol,Tax_revenue_pct_GDP,Trade_pct_GDP,Life_expectancy_at_birth,DGGHE,Physicians,Country_flag
2008,Canada,1783.178216,3.789392864,1.282627631,67991.6,165436.2,3.83,1.213573839,1.317986846,1.621422529,41.16256799,15.47316433,6451,18.79265564,8.676626246,78.484,2.9338761,1.389,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2009,Canada,4671.555759,1.42891986,4.515137142,55553.2,3474181.62,21.3,1.796393368,1.987721443,1.782482386,34.39555527,46.25459461,456471,12.39165596,67.23683619,8.724634146,6.716221,1.959,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2010,Canada,64321.67448,-0.512167448,0.621153857,5127.7,5835.12,18.54,1.95456263,2.376488154,2.241359234,54.17579741,63.34581974,116923,33.42154793,14.82822994,78.44634146,7.99141836,3.5768,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2011,Canada,45515.96175,0.254945961,2.32491389,358211.2,161928,1.6,1.496273756,1.39534794,1.574343332,28.11938486,77.54278317,61624,22.52399643,57.39782886,81.21463415,7.4163928,3.4156,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2012,Canada,915.9989157,0.232282745,0.266291327,1411.7,36853.1,79.87,-0.999996345,-1.683662891,-0.624475121,22.67457553,36.48321495,51,14.69539047,57.57859865,59.614,1.1541376,0.1664,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2013,Canada,45612.71622,0.959879134,0.826534114,78969.4,11398,1.25,1.734261936,1.745895863,1.514553713,43.79919258,83.32614468,1446171,11.47231889,81.52484731,79.73658537,7.7165823,3.5863,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2014,Canada,1119.821568,1.143584587,2.684438333,459548.1,67239.18,9.77,-0.68928355,-0.398498889,0.166899649,27.71495828,72.88653733,291265,1.237674139,57.77739296,74.152,2.61655521,1.9494,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2015,Canada,2135.428626,3.129848728,1.681832293,514924.5,6448,1.6,0.865456762,0.425825892,0.994486928,47.6418853,86.55185554,4227,14.4952,95.51635243,79.51773177,3.95238,1.847,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2016,Canada,9753.547838,0.481919541,4.426283769,36872.8,12142,58.45,1.957786566,1.891875744,1.832813626,46.21818987,17.14719977,171764,27.76439895,74.78527993,8.592682927,6.69777393,3.9526,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2017,Canada,6251.877175,3.191438863,3.126866269,427111.7,174868.9,9.9,0.541776139,0.153828725,0.332178533,32.25467367,51.57798862,8782,24.32289877,65.9745238,56.22,3.38493657,0.77395,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2018,Canada,3551.722231,0.887674558,4.541242337,324274.2,18255.58,9.74,1.183748126,1.178771973,0.912531829,25.62392917,72.96513186,281493,13.79947141,55.98333437,81.17569757,6.1428566,3.536,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2019,Canada,47432.87997,-0.154344315,8.645343155,515335.6,338,2.4,1.696649432,1.668943454,1.63486633,27.38515448,67.97288974,477475,26.43933856,56.45288145,79.6,7.3438386,2.5543,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2020,Canada,1182.865647,-1.118372364,8.82978719,6545.6,166344.4,31.53,1.194948557,1.321234822,1.137571573,37.1156348,12.94744793,55463,14.65865653,66.68639631,78.741,3.37831378,1.294,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2021,Canada,4876.311543,-2.925955647,1.524131188,521399.4,347371.86,21.94,1.796726736,2.517966747,1.742833119,28.51583432,48.98326162,31694,12.34385955,58.47439182,81.66975698,7.5231753,2.40277,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2022,Canada,58163.63853,-4.965477297,1.173895121,47933.6,585.1,19.33,1.917127132,2.435494423,2.22867893,47.12673465,64.57932746,93984,33.18383923,89.75539294,78.59756976,9.153983,3.6488,https://drive.google.com/file/d/1RPqE576MOpu0josWZrTLKR1K_89dm0Jn/view?usp=drive_link
2008,Chile,41737.76355,-2.873313828,0.682164916,343882.5,16359,11.32,1.445757314,1.429969318,1.477544767,24.83554721,78.6176128,484781,2.714276847,5.462458573,81.41463415,7.9786454,3.3693,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2009,Chile,149.1217942,3.369398163,0.274534239,12424.4,3658.25,77.61,-1.226454735,-1.77391413,-0.664479375,18.77494549,36.43956175,4463,14.69539047,45.94519181,6.365,1.4598949,0.1686,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2010,Chile,4165.36783,-5.693836336,1.662198335,73485.5,11435,1.72,1.648672224,1.746213367,1.575192434,38.1199694,83.94575325,11241,11.61493754,71.2287129,79.83658537,8.5175571,3.6638,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2011,Chile,814.9225732,-5.285744137,2.183395596,448372.5,67871.14,9.17,-0.562868834,-0.365961212,0.141515777,27.15499933,74.69917738,229712,9.679796263,55.96776976,74.119,2.8667653,1.979,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2012,Chile,19143.85165,0.79269899,0.955768594,526639.5,63959,1.21,0.994238853,0.499742419,1.248161554,45.18535191,88.78819333,363534,13.65964448,86.13361937,79.96829268,3.42186928,1.9185,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2013,Chile,8347.144158,-1.943646955,2.225859268,37439.3,12131,56.72,1.873499155,1.984983444,1.837695295,39.81149723,21.12464444,116778,25.84735411,67.46431546,8.795121951,7.66199112,4.495,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2014,Chile,6444.18673,-1.538891353,2.312174747,44354,17454.9,9.37,0.724237669,0.125426695,0.318767512,24.98274649,46.8147315,61677,21.89487436,49.58753533,57.447,3.8475187,0.77395,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2015,Chile,32169.52855,-3.763174245,0.642941124,288131.2,1841.99,12.21,1.156228396,1.549489157,0.941682339,23.61694175,72.87192581,227338,13.79947141,46.99487433,81.47569757,6.83731222,3.587,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2016,Chile,3882.145894,-4.514856118,0.617254623,466492.5,3485,2.92,1.731597781,1.623889839,1.589645653,26.62921537,66.14123543,358158,24.12491249,54.59497718,8.512195122,8.1316987,2.6279,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2017,Chile,12767.78246,5.851651222,7.378757317,69749.1,167252.6,27.4,1.225415766,1.441626964,1.157241821,37.93994318,12.15815352,7119,17.47162674,69.71768137,78.51,3.19127989,1.4333,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2018,Chile,47562.83425,3.899194615,1.837256387,53791.5,3473222.1,21.13,1.798594217,2.618731976,1.777826786,29.16738193,47.32893938,387481,11.73289298,6.281215445,81.32219512,7.48269749,2.384,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2019,Chile,5841.398436,1.879911472,-3.654669832,48124.8,5864.9,21.2,1.898441792,2.352359565,2.17476532,5.52292764,6.556545389,9644,32.73723667,94.99976889,79.1,8.93877125,3.7211,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2020,Chile,4676.647913,1.949437623,1.47195727,34794.1,16419,11.99,1.499731547,1.487756134,1.46266128,26.78829984,78.22245735,523767,21.95265949,54.86779182,81.66341463,7.976767,3.3736,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2021,Chile,193.6396278,8.5847363,0.392164286,13424.4,36163.4,76.11,-0.953961968,-0.911552844,-0.582948446,2.124359648,33.93829175,5169,14.69539047,5.394287353,6.649,1.5662746,0.1696,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2022,Chile,41572.45595,4.179882499,2.537622316,77369.1,1149,11.61,1.637546968,1.766428828,1.515693784,42.56547346,83.88881114,1258924,11.19297925,79.86862424,79.98784878,8.39849472,3.7567,https://drive.google.com/file/d/1Brx8llOYc1hU_DA9w00vzFaYP9tb8WcL/view?usp=drive_link
2008,Denmark,9399.964786,5.118118143,2.885677931,462869.5,669433.1,9.36,-0.552313382,-0.439748138,0.962913856,29.69766477,74.54193256,29835,1.119133126,6.7631847,74.19,2.889936,1.9986,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2009,Denmark,2387.225644,6.848249178,0.831437143,575215.7,6387,1.32,1.827559586,0.426656723,1.147816181,47.13736917,88.29233868,466384,13.43693294,91.3995965,8.117731773,3.51182413,1.9839,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2010,Denmark,88163.28593,0.787518455,5.189439878,4116.4,1212,56.71,1.88987577,2.772521496,1.873542428,4.153297274,18.57684545,13657,26.74376696,68.23951936,8.997569757,7.54125357,4.1167,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2011,Denmark,859.5628412,3.397328813,0.8849467,425548.4,17414.9,9.65,0.977494568,0.65393977,0.191724158,25.78341763,48.69631797,91347,22.52638776,5.46871626,58.899,4.3345,0.77395,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2012,Denmark,3532.485817,0.162919518,2.574362725,27414.6,185453.4,14.39,1.156788117,1.163747145,0.942974152,25.95167935,71.64346644,254418,13.79947141,52.92824557,81.62682927,6.7885623,3.7296,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2013,Denmark,39693.19387,2.437289527,2.678599117,482646.2,359,3.13,1.774692535,1.656739919,1.617997527,28.55962736,67.88722285,42182,25.21327155,58.86634413,8.424392439,8.4831886,2.6265,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2014,Denmark,14628.57246,6.223896786,1.17612784,7647.5,168994.24,28.79,1.263338566,1.47659266,1.152272344,37.68978275,13.23118742,81438,18.93695998,72.48164288,79.11,3.193486,1.5854,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2015,Denmark,52223.69611,3.146149124,2.137833177,549369.9,347289.1,21.17,1.727119923,1.971133475,1.772545457,3.678391917,44.34813215,451335,11.83921281,62.49873878,81.48268293,7.316718,2.40277,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2016,Denmark,61753.64713,1.336777767,3.941531876,4398,5941.28,23.83,1.919791348,2.392884164,2.117469559,53.82148929,6.455721376,111864,32.75348927,11.24579549,79.8,8.7352457,3.788,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2017,Denmark,43846.46676,2.192763267,1.542875484,33531.9,16524,1.65,1.429734827,1.537773252,1.392368466,28.42133748,76.13213288,596473,21.81649646,58.79576422,82.11463415,7.85247946,3.1491,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2018,Denmark,199.3154653,5.121161198,3.947113284,13963.9,35975.54,76.79,-0.91299665,-0.963742495,-0.578526676,21.54947778,27.05964527,5756,14.69539047,58.42259746,61.46,1.6566163,0.1748,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2019,Denmark,4675.895796,3.925192746,2.614193423,746477.3,11411,12.54,1.618219256,1.741949916,1.513899832,45.57136286,83.44153335,1473985,11.48138523,85.26121267,8.436585366,8.1283526,3.8491,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2020,Denmark,1341.523783,3.663792959,2.241442727,47843.5,66828.3,9.7,-0.549887717,-0.474737763,0.252327238,31.36771399,7.746872458,349569,1.124266748,63.46967793,74.365,2.91415977,2.14,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2021,Denmark,2596.263884,3.685667782,0.779829263,59848.8,6377,1.35,1.2559356,0.483322471,1.157943664,53.33773193,85.35942149,555214,13.85967632,15.56631358,8.568292683,3.51881123,2.361,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2022,Denmark,11221.81348,1.156562734,2.536763578,3971.3,12198,56.71,1.864178615,2.142632484,1.831712365,41.66126617,15.56762327,1641,27.55194174,69.59873363,81.29512195,7.41967487,4.1921,https://drive.google.com/file/d/1qmuRwPrGUd0lUtc3Zr8jwW7jwW0BwVXH/view?usp=drive_link
2008,France,8737.41112,3.168556279,0.93381448,4948.3,173776.9,9.23,0.129662588,-0.423375346,0.217559655,27.69814847,41.11651164,18815,22.87467117,54.63635436,6.651,4.125819,0.77395,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2009,France,31677.93837,-0.814384777,1.812152423,27547.1,185465.8,14.72,1.1693784,1.163212419,0.972414997,29.53496225,69.58682789,36551,13.79947141,58.79317135,82.47569757,6.73698664,3.874,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2010,France,4215.698149,1.676191437,1.135241317,445648.4,3782,3.94,1.658743739,1.614863515,1.641946411,31.92631884,62.95885464,5138,25.79972353,63.15719581,8.951219512,8.199587,2.663,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2011,France,1546.492836,6.155341855,11.93126848,78412.6,17735.88,3.31,1.287656785,1.543591269,1.178443552,33.84559544,13.59367217,77791,18.99159553,68.15614289,79.23,3.3655295,1.7471,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2012,France,52669.89963,1.769615878,2.716989567,546291.6,3472396.1,21.44,1.756421284,1.918944237,1.756974796,3.353255226,46.68835893,455592,11.66442736,62.59554894,81.66365854,7.4953112,2.3962,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2013,France,5857.585179,0.226499792,-4.997673256,38216.2,617.66,26.93,1.875668764,2.382462263,1.986991479,54.63494173,58.13147979,15469,33.44639821,13.24973429,8.512195122,8.8771893,3.8243,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2014,France,487.8523646,0.313134752,1.227596622,338315.4,165858,12.35,1.436932445,1.471969485,1.373381258,29.23271868,76.62139383,56878,22.53747912,59.72591688,81.96829268,7.9415148,3.1636,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2015,France,1289.787953,4.568679614,2.447259429,12981.3,35787.68,78.25,-0.831432939,-1.988776684,-0.541348472,19.86494772,27.05964527,6127,14.69539047,51.62369223,61.115,1.62624443,0.1825,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2016,France,43855.85447,0.418497594,1.855413477,76127.7,11413,13.64,1.669232184,1.817631718,1.539758186,46.37121438,83.36119918,141113,11.62298612,86.51454879,8.539243924,8.1877885,3.9197,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2017,France,1376.949517,3.642322679,1.517915859,486454.2,666983.5,8.97,-0.535189186,-0.484527588,0.296199237,32.26556776,72.72157465,3777,9.773156494,65.76724582,74.574,3.721955,2.1118,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2018,France,25466.76518,2.425399246,0.742779626,6316.3,6367,1.61,0.984835566,0.495882243,1.745258732,54.94513352,84.51655744,54787,14.77591497,15.45832774,8.819512195,3.5364616,2.798,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2019,France,12175.9193,2.717959267,5.445621685,3877.1,121176,57.68,1.951318883,2.247982264,1.899935484,41.28764854,15.16839155,16953,26.87254323,68.49855284,81.45121951,7.43971157,4.236,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2020,France,8173.869138,2.396232385,1.649224949,4271.7,173412.9,8.49,0.844441578,-0.184176375,0.171153697,27.13914919,43.49325139,9966,23.34576599,55.58261719,61.846,4.143532,0.77395,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2021,France,28322.94659,-2.958922132,1.573766182,2728.4,185476.76,15.75,1.377982855,1.174634155,1.571621656,31.45511995,66.25172812,29525,11.76292595,6.845747936,82.42682927,6.691925,3.7999,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
2022,France,42485.5867,1.448456757,1.727453795,467831,3974,4.15,1.729413867,1.665464673,1.591213653,3.374535748,65.81741443,47878,25.94134454,61.88995142,8.948784879,8.758743,2.6667,https://drive.google.com/file/d/1v67pnlLRJMELJcyO-YqvSFKxG2xPhab3/view?usp=drive_link
