Time,Country_name,GDP_per_capita,GDP_growth,FDI_pct_GDP,CO2_emissions_kt,Forest_area_sqkm,REC_pct_TFEC,Rule_of_Law,Control_of_Corruption,Government_Effectiveness,Exports_of_GS,Manufactures_exports_pct_ME,Merchandise_exports_USdol,Tax_revenue_pct_GDP,Trade_pct_GDP,Life_expectancy_at_birth,DGGHE,Physicians,Country_flag
2008,Germany,15833.27592,3.385824719,7.618235798,82998.5,172477.52,3.23,1.255251476,1.498959645,1.158453657,32.87463589,13.49819127,7677,17.4587729,65.14328795,79.339,3.547397,1.886,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2009,Germany,52635.17496,2.329122562,3.629839836,555742.4,3471983.1,21.84,1.747499347,1.879342556,1.781251193,3.331938668,45.48997515,458318,11.62354599,62.23174913,81.74487849,7.36776829,2.459,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2010,Germany,61191.19374,0.933349724,0.198121855,3996.7,694.4,27.5,1.922938138,2.399264972,1.943686962,54.82881899,58.33374239,11949,33.81975266,13.51418387,8.3,8.72416973,3.8335,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2011,Germany,4262.717965,0.576326675,1.123423424,338453.1,166692,13.44,1.423377895,1.343773174,1.482616782,29.36473787,76.96288247,58963,23.21917873,59.76455749,82.2195122,8.178128,3.1811,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2012,Germany,1376.829263,3.797848393,1.814173739,14387.7,35599.82,76.55,-0.714889472,-1.3594168,-0.477971636,17.79218553,36.26652745,5856,14.69539047,47.46464251,61.389,1.6691359,0.197,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2013,Germany,46298.92292,0.437591331,1.799764638,776151.8,11415,13.63,1.642112851,1.797943593,1.519881163,45.41867786,83.39456462,144567,11.61153373,85.78876696,8.492439244,8.449654,4.87,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2014,Germany,1865.687291,1.354919615,3.996526115,475737.5,665758.7,9.23,-0.549149879,-0.591522498,0.326653528,31.35652946,75.89365933,3815,1.294578624,63.76487662,74.739,3.12253189,2.1555,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2015,Germany,27182.73431,3.164786365,0.931328351,59961.4,6357,1.92,0.945151579,0.581155189,1.393388978,51.29271197,85.98716697,559632,13.63623438,97.95214954,81.27731773,3.61362767,2.1632,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2016,Germany,13553.84134,1.161982493,-0.261843275,39627,121254,57.24,1.979368944,2.286827564,1.877188257,39.86139534,16.45152678,15622,25.11364415,67.97279259,81.75121951,7.59215212,4.363,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2017,Germany,7441.23854,2.485468827,2.53589523,437261.7,17348.9,7.94,0.135493744,-0.137831539,0.361897755,28.37928324,42.38465165,96153,23.83139136,58.87527635,62.533,4.145122,0.77395,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2018,Germany,2977.182558,-1.43341868,3.494685674,243794.9,185488.44,16.92,1.252919198,0.92699762,1.168251991,32.95195248,67.74194239,317833,13.61174985,61.97631572,83.78487849,6.4381173,3.7857,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2019,Germany,43449.91717,1.819863375,1.955255873,453778.1,31166,5.18,1.689435244,1.718892574,1.512769222,3.492174139,58.51432889,546755,25.16947119,61.65552748,81.48784879,7.9131883,2.6774,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2020,Germany,14666.34312,1.792649471,9.849148112,7656.3,174219.16,26.95,1.34896946,1.441592318,1.354429483,33.39296648,13.69371417,7565,17.44512149,65.63462812,79.473,3.72688317,2.278,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2021,Germany,5955.998323,2.873675457,3.553933711,56176.5,347157.1,21.83,1.886384726,1.832427263,1.754353166,31.73657587,44.11329715,4763,11.88379792,64.37866216,81.78439244,7.24133968,2.4961,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2022,Germany,62548.98473,1.619393811,1.863352832,3582,617.42,3.19,2.187656975,2.252343168,1.785383344,54.61313944,61.12773298,111493,36.52916697,12.26391634,8.7,8.7544338,3.8632,https://drive.google.com/file/d/1oeftMScXLjsqWzkU2zRPqzToYhhfu5O1/view?usp=drive_link
2008,Kenya,4368.548724,0.956183524,0.232545627,3617.4,167526,13.19,1.453593969,1.288246356,1.413544775,29.6666845,77.55562919,581393,23.16141532,6.47879652,82.7195122,8.1122357,3.1941,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2009,Kenya,1489.919724,5.211123248,1.222842178,167,35411.96,74.31,-0.411822498,-0.938947623,-0.358168784,16.47284466,27.05964527,6115,15.18721265,46.17489362,61.816,1.83768213,0.1959,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2010,Kenya,4823.869985,2.295434313,0.522271926,73611.7,11417,14.2,1.853733873,1.812496543,1.66549834,45.61926331,83.64545398,1494214,11.48256324,84.62933925,81.92439244,8.48884487,4.846,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2011,Kenya,1176.134114,2.849773255,2.162184479,46224.1,664533.9,9.76,-0.463674875,-0.842649996,0.134463116,31.87344139,76.79282521,396912,1.625655494,64.92535792,74.797,2.8923114,2.2263,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2012,Kenya,29249.57523,3.224537946,0.624771688,58888.6,6347,2.87,1.699148813,0.512293757,1.359224814,47.83142866,86.5277165,57391,13.24116166,9.614441898,81.72195122,3.71141768,2.27,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2013,Kenya,97666.69518,2.481319986,0.646237883,39643,121332,56.32,2.243778229,2.222894669,1.822989741,39.72767243,17.6577858,144677,23.41231719,69.13737723,82.1,7.9719482,4.4249,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2014,Kenya,6965.137897,1.413826452,1.519327438,448298.1,172684.9,7.72,0.155454814,-0.124875419,0.165476799,29.61933347,45.78844229,9343,24.43193422,59.49957456,63.38,4.3735652,0.77395,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2015,Kenya,29513.65118,1.395775367,2.414261366,241979.9,1855.12,17.33,0.966522396,0.689561666,1.173891359,33.46797623,67.74931492,324533,14.13527689,63.83826195,83.22926829,6.38631392,3.7767,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2016,Kenya,47447.58893,3.199726261,1.921244878,41569,31358,6.53,1.874834239,1.746633649,1.623983979,28.38996858,68.24964763,51789,24.86131112,58.8573174,81.34878488,7.9565538,2.7149,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2017,Kenya,13569.94813,2.1519425,7.326443898,8226.4,17596.8,25.6,1.225689144,1.183169365,0.919541725,29.19179494,13.89466466,6235,17.54682927,59.34911478,79.746,3.9866875,2.147,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2018,Kenya,43596.13554,0.659176864,3.853894538,558747.2,3471157.1,21.83,1.87273388,1.845864893,1.731752515,31.84996963,5.774124871,4162,12.38981963,66.1649267,81.81569757,7.5919926,2.5388,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2019,Kenya,53254.85638,2.342591176,0.611475183,3374.9,6246.8,32.53,2.156211182,2.18662336,1.795312589,55.41817442,62.79381168,95457,33.92161964,14.48228467,8.724392439,8.7154789,3.9257,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2020,Kenya,36652.92235,1.112912346,1.755723741,311175.4,16836,13.34,1.366789818,1.248263836,1.417858662,3.592622378,78.73232837,56264,23.19771546,61.75169393,82.32195122,8.2677169,3.271,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2021,Kenya,1496.653568,4.967721128,0.883799939,189.3,35224.1,71.96,-0.568727136,-1.367374229,-0.393361633,15.12873393,31.48984432,596,14.83948265,4.327384692,61.892,1.92388499,0.1764125,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2022,Kenya,4113.256436,1.491931528,1.867291816,742314.4,11419,14.55,1.759659886,1.776123524,1.656743472,46.92738357,84.23469637,132626,11.47872896,86.24622461,8.641463415,8.669246,4.1342,https://drive.google.com/file/d/1hyP6tAsP7NVT0ELCoVciw7hRCz7VTSAI/view?usp=drive_link
2008,"Korea, Rep.",9753.456232,3.293151528,3.933337681,471632.6,66339.1,9.19,-0.454451543,-0.888692332,0.117857642,34.52488584,8.852539685,3855,12.78239352,71.89911346,74.682,2.98734331,2.3246,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2009,"Korea, Rep.",28732.23176,2.891326824,0.27999556,67827.1,6337,2.74,0.927628839,0.344557133,0.977696836,42.98956153,89.43955444,526757,13.15814434,79.13249439,82.24392439,3.8157315,2.2494,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2010,"Korea, Rep.",7489.96585,1.857339726,1.873994233,4288.8,12141,57.28,1.975319547,2.242228699,1.834491564,38.57518873,21.79324854,13915,22.88548816,7.431856542,82.34878488,8.66388416,4.4432,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2011,"Korea, Rep.",624.9299146,1.321862237,0.438735793,42563.1,17232.9,7.73,0.163134269,-0.751439575,0.877392516,27.71363841,47.64531463,812,25.48692731,56.72667614,63.95,4.59632444,0.77395,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2012,"Korea, Rep.",25754.36129,3.838518877,1.925923719,257251.2,185511.8,16.3,0.885937512,0.631589717,1.157853127,33.61866687,7.426282932,282274,14.19962338,64.18325144,82.83177318,6.5859737,3.8267,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2013,"Korea, Rep.",4571.743235,2.39313184,1.544656897,4175.3,3155,7.71,1.771356712,1.831591756,1.756757212,27.63325488,71.64817142,46585,24.98987555,56.91321252,8.956975698,7.84124422,2.7465,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2014,"Korea, Rep.",13785.6876,1.753387491,4.557918627,8654.7,17719.1,24.55,0.962264762,1.233249664,0.834684984,27.9231582,14.81233219,6718,17.46896441,56.57861877,8.79,4.22976255,2.2937,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2015,"Korea, Rep.",42315.63757,1.139441395,2.238351215,556874.1,34776.4,21.62,1.813645415,1.944438457,1.745492697,31.52572493,52.67569966,389991,12.49656263,65.36368452,81.92487849,7.688965,2.315,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2016,"Korea, Rep.",54663.99837,3.245956985,2.492374264,3534.3,6246.6,31.95,1.883536696,2.228851599,1.821736574,53.42598522,71.29254315,95326,33.29559484,1.168828785,8.853658537,8.6299839,4.99,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2017,"Korea, Rep.",3762.533572,1.954644372,1.326491698,313835.2,169194,14.25,1.351742,1.328667521,1.381381752,3.247537183,79.69818213,51179,23.64827518,61.11423822,82.57317732,8.61525917,3.226,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2018,"Korea, Rep.",1562.766195,4.213517681,0.627591269,1931.1,35519.7,71.7,-0.455839783,-0.913663983,-0.417869472,13.24974487,31.48342713,5695,14.96647274,34.86519573,62.163,2.352972,0.1764125,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2019,"Korea, Rep.",42136.12798,2.229999868,1.865969169,747147.2,11419,14.24,1.583852768,1.781455125,1.668361578,46.73262854,84.82534348,1334355,11.29612252,84.76964597,8.992439244,8.68167686,4.1944,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2020,"Korea, Rep.",8875.826876,2.635324246,3.667958712,476394.6,66231.5,9.22,-0.586389618,-0.857172823,0.278691761,37.42171842,8.965973496,373948,13.53436355,76.62291378,74.412,2.84779787,2.3244,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2021,"Korea, Rep.",29288.87439,2.946881716,0.86893325,615443.6,6325,2.56,1.127517866,0.427389958,1.217622519,4.132659111,89.86927176,495426,13.98195298,73.63894656,82.27569757,3.97724867,2.337,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2022,"Korea, Rep.",7867.369977,1.164724235,-5.325497512,39578.4,121488,58.37,1.99551384,2.149371624,1.833293175,35.93817143,22.95749418,8841,21.96375926,69.1168424,82.47317732,9.4278946,4.5679,https://drive.google.com/file/d/1p1FTYZ8p0bhq3rcvpEtdPZxDfpMW9J8S/view?usp=drive_link
2008,Mexico,5735.667872,0.664552379,0.684612553,425682.9,171956.9,7.97,0.455783692,0.174946248,0.119314946,28.1568817,47.78438959,76214,24.82835599,55.86125755,64.747,4.57297277,0.7675,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2009,Mexico,26537.15949,3.377741417,3.587463923,248252.1,185552.4,16.71,0.965485215,0.573662378,1.955343246,33.86245761,71.69313242,289981,13.78878699,63.73988263,83.32926829,6.4544844,3.8112,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2010,Mexico,41146.77356,2.165262152,12.31635932,382154.9,3159,7.68,1.644577494,1.856417652,1.574559569,28.65471322,76.18123527,41856,25.34529273,59.25621955,81.1569757,7.844171,2.7563,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2011,Mexico,1545.527858,1.357695373,1.895245926,87136.9,178419.4,24.1,0.979842782,1.147747993,0.895349569,28.33137683,12.96615643,68823,17.55794683,56.26158968,8.35,4.5749799,2.4411,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2012,Mexico,45129.4293,3.398822528,1.537527195,568175.9,34739.5,22.35,1.762538842,1.887386877,1.815371752,31.4544116,48.74193235,42665,12.6121669,65.11685465,81.83292683,7.57427883,2.612,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2013,Mexico,5761.981811,2.821736341,1.861329475,33184,6256,35.2,1.835565615,2.191321411,1.746446135,55.77376783,7.434952922,1256,33.39987958,12.97938999,81.12439244,8.47816181,4.1324,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2014,Mexico,38781.49488,2.291419994,1.3821239,317721.2,1728,14.12,1.39693749,1.224436198,1.388163137,3.948633187,79.94721678,535298,23.62933465,62.96184729,82.57569757,8.59983444,3.2392,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2015,Mexico,1675.98843,3.837958174,1.648368964,297.2,35815.3,71.3,-0.431529229,-0.975339488,-0.399541156,12.73665994,28.28539186,5747,15.52464135,35.99557875,62.481,1.71156442,0.1764125,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2016,Mexico,44652.58917,2.682311146,2.966416856,73224.2,11419,15.22,1.573621154,1.796617866,1.61281255,47.16346837,86.31911827,1448191,11.41912242,87.23722953,8.992682927,8.78484631,4.2488,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2017,Mexico,9434.378179,2.113129135,2.857326494,474498.5,66753.8,9.99,-0.585919917,-0.951941186,-0.65339759,37.65156846,8.356158794,49433,13.35672683,77.11574454,74.138,2.7581349,2.3827,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2018,Mexico,31616.84345,3.159635741,1.137799562,626178.4,6317,2.84,1.131411393,0.445794493,1.289739373,4.934269499,89.26679785,573694,14.49381853,77.12917866,82.62682927,4.11588812,2.368,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2019,Mexico,76131.83843,2.463746285,1.468742787,39174.9,121566,59.52,1.989264469,2.194749873,1.944123149,36.73226499,19.36825784,1154,22.29436288,69.18781762,82.69756976,8.7895436,4.7176,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2020,Mexico,6734.475153,1.157946952,0.539673957,435214.5,171592.9,8.3,-0.155823897,-0.127464935,0.789819147,27.34757812,44.29749834,88947,24.76928729,53.53593183,65.42,4.5655431,0.7833,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2021,Mexico,28185.32137,2.975767292,2.436144122,264723.7,185593,15.18,1.235747585,0.512778673,1.121974946,35.13564339,69.76549678,319531,13.71493392,66.65768658,83.28292683,6.3132991,3.8723,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2022,Mexico,4622.689388,2.443574699,4.67148674,366844.1,3164,8.81,1.644319416,1.813624382,1.436946993,3.672448259,74.19761187,44997,25.55126887,62.7995672,81.2569757,7.7561171,2.7828,https://drive.google.com/file/d/1DhGyVQj1JRv3fyYE4Tec-vLB21NxcU5w/view?usp=drive_link
2008,Norway,15795.78141,3.992947784,2.688747729,86581.3,179648.7,25.46,0.939828157,0.958148718,0.972546396,28.5294474,12.91725573,74839,18.3955245,58.17756335,8.133,4.65451145,2.5912,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
