Time,Country_name,GDP_per_capita,GDP_growth,FDI_pct_GDP,CO2_emissions_kt,Forest_area_sqkm,REC_pct_TFEC,Rule_of_Law,Control_of_Corruption,Government_Effectiveness,Exports_of_GS,Manufactures_exports_pct_ME,Merchandise_exports_USdol,Tax_revenue_pct_GDP,Trade_pct_GDP,Life_expectancy_at_birth,DGGHE,Physicians,Country_flag
2009,Norway,46547.79518,2.77745538,2.46935685,579573.9,3472.7,21.92,1.715954812,1.789857745,1.675177932,32.32543726,47.64957676,452313,13.57684669,66.59988586,81.84392439,7.5771123,2.4251,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2010,Norway,61591.92887,1.989537315,2.456967185,33133.3,6265.6,34.56,1.773296595,2.156479123,1.815841876,56.55984492,71.25834178,19696,32.23524441,16.97499643,8.953658537,8.45675373,4.2247,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2011,Norway,41557.85486,1.86566782,2.776578144,36948.4,17862,15.21,1.396187872,1.281646488,1.419796348,31.71366721,79.79421148,582222,24.17843725,64.4379526,82.67569757,8.49712181,3.24,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2012,Norway,1845.783413,5.647946479,0.832686218,19253.9,3611.9,71.63,-0.427653711,-0.862696516,-0.493594766,12.54197533,28.42564871,652,14.36127892,34.41475318,62.676,1.767722,0.1565,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2013,Norway,47939.27829,0.981232665,4.1997218,7777.2,11419,16.4,1.591349125,1.898325325,1.523589878,47.38859142,85.25542653,156539,11.45698198,88.51987143,8.892682927,8.8575378,4.2996,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2014,Norway,9857.748742,2.194994725,3.968975674,444898.4,659476.1,1.16,-0.641823947,-0.948684394,-0.292913616,39.25755173,79.47184681,45713,13.64637779,8.559384229,74.15,2.6717227,2.4248,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2015,Norway,33436.92365,2.974377377,0.763893881,63186.6,637,3.18,1.199627161,0.573121369,1.135347366,41.71329844,87.59262316,6486,15.53638373,78.98886551,82.62682927,4.499136,2.482,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2016,Norway,82792.84271,0.828931484,-1.287964419,38571.5,121644,59.74,1.922187686,2.511715839,1.845162343,38.22127288,16.62639844,121791,23.31365927,7.31957895,82.75853659,8.5987181,4.834,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2017,Norway,748.581124,1.522329387,1.37837844,439644.6,171228.9,8.7,-0.221448287,-0.136328863,0.137329628,27.56264211,43.45584651,9397,24.96276392,54.62771158,65.674,4.615174,0.7527,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2018,Norway,3379.721113,2.284469419,4.123659565,258373.2,185635.9,16.9,0.978212118,0.612849295,0.969287813,35.14562669,67.35438861,346754,14.22575235,67.57494255,83.43177318,6.32118988,4.299,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2019,Norway,4336.383493,1.752122329,-0.875391176,36555.9,3173,1.9,1.629465199,1.865721989,1.361689329,31.23496675,68.98922769,486439,25.47494714,63.99979652,81.2569757,7.73572683,2.844,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2020,Norway,14627.14516,0.743133132,4.875912843,91915.4,18878,25.27,0.923454137,0.979157269,0.86359185,27.84326824,12.8842852,68794,17.69889328,57.54685754,8.326,4.7519598,2.6614,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2021,Norway,46374.15275,1.888223585,2.867668718,5661.8,346965.8,22.47,1.719728947,1.729976535,1.697395863,32.35269582,47.85181369,448817,12.74168891,66.17148528,82.22878488,7.641737,2.4425,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2022,Norway,59592.98689,1.493486959,-1.971854649,29696.5,6275,37.29,1.833646594,2.121617317,1.873381186,58.64718222,72.41458376,11176,34.8344296,11.22482864,81.45121951,8.4725647,3.957136364,https://drive.google.com/file/d/1q5AJyRRRMGmBwbMPR-HtrgUyiHEEVVO5/view?usp=drive_link
2008,South Africa,4494.898294,1.842971814,1.964941862,3561.6,171696,15.53,1.371217132,1.248328897,1.338287834,31.59255414,8.534599792,57951,24.51466278,64.14147319,82.82682927,8.342614,3.2735,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2009,South Africa,197.8629654,5.114158858,0.468168549,19481.9,3611.9,71.42,-0.464465976,-0.874188828,-0.441837236,11.42799666,3.771235888,5839,15.11934799,31.75946673,62.943,2.519562,0.1764125,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2010,South Africa,46793.68676,1.566389828,1.925247127,658693.5,11419,17.7,1.581253518,1.865366225,1.495465875,46.66961299,85.74316298,1489412,11.48561492,87.68649886,81.29268293,9.2511978,4.3716,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2011,South Africa,1145.152628,-0.199477723,2.356672336,451828.8,658198.5,1.27,-0.658984364,-0.917184715,-0.366529632,38.82128516,79.96873137,4664,13.14141546,77.89734696,74.22,2.6777882,2.4253,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2012,South Africa,3192.416948,2.243977861,0.583393866,612133.7,6297,3.23,1.156712865,0.757752895,1.33259666,39.27586167,87.3975253,542233,15.19956653,75.75713897,83.22682927,4.8462297,2.4843,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2013,South Africa,7643.588947,1.123746964,3.995134264,37661.6,121722,6.6,1.941977364,2.33835888,1.827783585,36.64925326,19.75375562,12799,23.28344689,7.895825273,82.95853659,9.311842,4.94,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2014,South Africa,6688.774746,0.334532352,1.316779218,446626,17864.9,8.84,-0.183931217,-0.315172515,0.127881546,27.29747128,42.9742327,916,24.91847156,54.54766393,66.175,4.81728697,0.7923,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2015,South Africa,29581.51855,1.983966224,1.856148637,241886.5,185678.8,16.68,0.994459715,0.666526735,0.968881249,34.96918148,66.65325565,33418,13.7486329,66.87389517,83.83177318,6.45363188,4.4411,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2016,South Africa,42747.8465,1.643864787,0.692697277,345934.3,3182,11.39,1.569445848,1.748772383,1.449978989,31.25766559,71.78257556,4626,25.39314789,64.13153138,81.44878488,7.9222517,2.993,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2017,South Africa,13165.38634,-6.145246857,4.551447583,84827.8,18217,26.73,0.927434826,1.16734374,0.753846717,31.33769595,11.55999129,7423,16.18247851,58.13342733,79.377,5.538815,2.8351,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2018,South Africa,43349.67786,-5.743575676,1.844172162,516873.7,3469281,23.85,1.618298292,1.565556288,1.598744869,29.68845335,46.91721642,39763,13.56965749,61.61923536,81.67487849,9.76522,2.40277,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2019,South Africa,6915.4244,-1.994675685,-0.742358674,27356.5,6284.4,39.7,1.882793951,2.236468792,1.844144724,54.92962126,73.92776537,18454,34.47648722,13.51225957,81.62439244,8.93393898,3.957136364,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2020,South Africa,3955.282929,-7.784586492,0.733943387,267154.7,17253,16.87,1.297226398,1.122349262,1.246355979,27.45227638,77.46715457,488637,24.71697347,56.86382289,82.17569757,9.36361694,3.258008333,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2021,South Africa,1936.257517,-0.272766327,0.423525183,19446.8,3611.9,72.5,-0.577875257,-0.876583576,-0.398768918,9.643999227,27.91552625,634,14.29982263,27.23634937,62.675,2.342755,0.1764125,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2022,South Africa,46772.82536,-3.696788754,4.1344487,6335.5,11419,18.6,1.519799232,1.825713873,1.314618811,43.13129322,84.89296237,1382533,1.562378436,8.398355986,81.41463415,1.5796528,4.4348,https://drive.google.com/file/d/18gPiXfvMhO9AEKmBKY6Y5tsExGzAaeDa/view?usp=drive_link
2008,Spain,8654.997325,-7.987912341,2.892752789,383131.4,65692.8,12.33,-0.646558285,-0.921547359,-0.26993987,39.49276867,79.17988852,417171,14.28683964,76.93861367,7.133,3.363844,2.203533333,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2009,Spain,31721.29818,-0.794153594,0.533433527,569681.8,6287,3.63,1.147331357,0.698436558,1.373551292,36.35959549,89.55714378,512498,14.86125767,69.34459956,83.42682927,5.132282,2.271858333,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2010,Spain,6834.181337,-1.278171785,-1.11596535,36177.4,1218,61.29,1.931451214,2.658538342,1.888186574,32.2133778,22.28274732,84459,21.25318677,65.35397941,83.29756976,9.78682518,5.47,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2011,Spain,5741.641249,-6.342471149,0.934552928,393241.6,175.9,9.76,-0.246389216,-0.589598157,0.452455496,27.63278913,38.38797152,85834,23.28941211,5.898152968,65.252,5.3353446,0.77395,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2012,Spain,26959.67544,-11.32543832,2.868551752,2275.8,185721.7,19.35,0.862336558,0.711182697,0.854268253,3.799945259,65.99724149,38317,13.58177871,6.143167777,82.33177318,7.84911251,3.8616,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2013,Spain,4318.416923,-11.38584552,4.898158179,3865.3,319,13.5,1.462932229,1.666457312,1.332666636,29.23718972,68.34914365,399529,24.73812497,58.11615884,8.351219512,1.246616,3.37,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2014,Spain,16247.41158,11.73743165,5.373519924,52949.51538,183336.2,21.28846154,0.891359846,0.956733346,0.592243324,31.97966769,1.732132238,94775,19.59818158,64.72162465,78.944,5.17123127,2.044792308,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2015,Spain,52358.62165,5.118875327,3.233946897,394171.6231,3468911.133,21.89923077,1.593748927,1.616529822,1.563524638,3.913987765,42.31278343,57615,13.25942833,61.86941598,82.59669757,8.753566,2.40277,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2016,Spain,687.7566733,4.855775857,4.526891386,21666.03846,6293.8,27.05769231,1.896568949,2.333752632,1.961796766,59.65853968,72.31231818,125945,35.45555697,112.1825386,81.44878488,9.26435947,3.957136364,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2017,Spain,43658.97898,6.816589136,3.249985415,207784.7769,173364,11.91230769,1.262519989,1.282284976,1.236139469,29.44875183,76.38536491,58521,23.96833918,6.839667796,82.32439244,8.241717417,3.258008333,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2018,Spain,269.6611365,7.594894733,0.422364157,9950.815385,3611.9,74.61538462,-0.421999156,-0.735883415,-0.324745864,1.774181217,3.157427954,6739,13.26486486,3.689281924,61.427,1.814495867,0.1764125,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2019,Spain,5123.554473,2.626987267,2.251317629,318283.4231,11419,12.71538462,1.572336793,1.783171773,1.298277512,47.35545915,84.22486365,1636742,11.22529326,88.74277782,8.997569756,7.977802435,4.167307692,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2020,Spain,145.6763714,4.725652977,2.631449573,394571.8231,655643.167,8.393846154,-0.861479926,-1.231442886,-0.342298776,41.11868959,76.51637259,494765,13.87229811,83.94193678,7.213,2.948526581,2.203533333,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2021,Spain,34997.78164,4.145323954,1.218163318,335095.8462,6277,2.312307692,1.962934494,0.733757595,1.367321134,42.35495242,88.54168178,6444,16.83723679,8.492339952,83.52682927,3.973300583,2.271858333,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2022,Spain,9655.391229,3.898399673,2.891958743,27769.19231,121878,54.04846154,1.981859444,2.187814323,1.797951698,41.73738371,13.17561383,1616,25.746886,7.545728248,83.16341463,8.62964249,4.519461538,https://drive.google.com/file/d/1y-MzVc0Y8y7f516ErRxMlskX3BKy0aJr/view?usp=drive_link
2008,United Kingdom,755.5517621,4.913966839,9.734618474,305751.2769,17136.9,8.738461538,0.697986145,-0.341142341,-0.711269811,31.1938143,36.52252748,123572,25.91578255,56.21797968,62.341,4.373664565,0.77395,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2009,United Kingdom,313.5137332,5.519594973,3.762295921,186817.9077,185764.6,15.55230769,0.843659341,0.715531562,0.992734457,34.93348757,64.85234163,379969,15.22525314,68.38177658,83.17848785,6.615366573,3.8616,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2010,United Kingdom,46585.89756,7.597479723,0.189665132,308679.2769,31986.667,6.095384615,1.396582193,1.649292222,1.241773725,28.81996485,62.24551887,4758,26.38665355,58.87498535,8.7,7.47176345,2.771023077,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2011,United Kingdom,15355.56497,2.444339834,6.931281625,52949.51538,117591.0857,21.28846154,0.694663799,0.968281366,0.546773971,35.67725363,19.99456434,98549,17.72887194,75.1835435,58.89664286,4.017479494,2.044792308,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2012,United Kingdom,54966.48884,3.396222795,2.597783467,394171.6231,1840207.472,21.89923077,1.566221643,1.658579826,1.567748416,33.71848743,39.99538774,59956,12.43754023,67.26244133,76.59357049,7.695435906,2.40277,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2013,United Kingdom,66983.13217,3.819177468,6.83893765,21666.03846,4573.148571,27.05769231,1.938132172,2.427442932,1.996976553,69.31398164,7.191275664,1322,33.82216023,128.559269,49.54547179,8.723318045,3.957136364,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2014,United Kingdom,4963.837337,2.562393564,3.7883559,207784.7769,91374.21429,11.91230769,1.182724227,1.259529948,1.165868895,34.12773994,74.61175488,617855,21.84137431,72.14351312,82.19914837,8.241717417,3.258008333,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2015,United Kingdom,299.3193827,4.846634856,0.34713814,9950.815385,24318.31786,74.61538462,-0.321951187,-0.759713116,-0.356944489,12.21524288,27.05964527,7411,14.69539047,33.72955565,53.90464286,1.814495867,0.1764125,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2016,United Kingdom,48432.45587,1.785282964,1.163376391,318283.4231,10683.64286,12.71538462,1.533154368,1.818375826,1.289874389,5.337854437,82.81912549,1657577,10.74306761,98.61915414,39.58413113,7.977802435,4.167307692,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2017,United Kingdom,1191.354325,3.623819165,2.752959143,394571.8231,364784.4848,8.393846154,-0.866642535,-1.118662119,-0.288989584,43.3549346,76.75937894,578193,8.605333985,89.48156973,64.77742857,2.948526581,2.203533333,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2018,United Kingdom,32254.62472,2.565374319,1.868147266,335095.8462,10051.35714,2.312307692,1.159731355,0.748461641,1.349573493,48.25652274,85.16717479,683585,14.36950895,96.78361542,66.28175703,3.973300583,2.271858333,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2019,United Kingdom,16148.77863,3.285576544,0.824719182,27769.19231,73078.71429,54.04846154,1.762171569,2.677646753,1.942186335,55.67352639,8.163166566,24985,24.57476825,82.99882227,66.62003751,8.252346822,4.519461538,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2020,United Kingdom,6776.487743,2.422993525,2.26545818,305751.2769,93867.97143,8.738461538,0.197373219,-0.319765212,-0.12531797,33.44387149,37.293362,12291,24.09992317,64.98849852,58.60964286,4.373664565,0.77395,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2021,United Kingdom,2935.168521,5.451739623,3.263935118,186817.9077,147378.235,15.55230769,0.799932122,0.685312923,0.927578897,41.55132815,63.77226649,418364,13.79947141,81.69325534,82.74376241,6.615366573,3.8616,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link
2022,United Kingdom,4585.426122,4.116213881,1.437458587,308679.2769,8757.1905,6.095384615,1.415491223,1.621561689,1.238634825,32.72264634,55.54855325,53222,25.38776312,68.92341476,44.8857952,7.47176345,2.771023077,https://drive.google.com/file/d/1Rs-dUMGUqabB6Dh7hrUk-ZKZ77XY9am0/view?usp=drive_link